symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,SHORT,HIGH,5001.16000000,5022.15900250,4969.66149625,2026-02-11 00:07:37,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.665 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=5012.53, EMA55=5000.24;❌ روند EMA 4h: EMA21=4984.94, EMA55=4953.69, EMA200=4834.10;✅ RSI 30m: RSI=45.15 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-1.3830 | سطح=MEDIUM;❌ شکست ورود: Price=5001.16, EMA21=5010.02, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=5010.0158, Last=5001.1600;✅ Pullback: Last=5001.1600, Dir=SHORT;✅ ADX: ADX=51.46 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-61.37 | سطح=MEDIUM;✅ SAR: SAR=5004.0682, Close=5001.16, Dir=SHORT;❌ Stochastic: K=20.45, D=6.82, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=5018.2400, Last=5001.1600;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;✅ حجم لحظه‌ای 1m: اسپایک حجم;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BTC-USDT,SHORT,LOW,68822.00000000,69585.25718150,67677.11422775,2026-02-11 00:07:38,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.013 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.758 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=69282.22, EMA55=69609.69;✅ روند EMA 4h: EMA21=69698.66, EMA55=72416.33, EMA200=81223.80;✅ RSI 30m: RSI=44.14 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-16.1087 | سطح=MEDIUM;✅ شکست ورود: Price=68822.00, EMA21=69118.56, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=69118.5614, Last=68822.0000;✅ Pullback: Last=68822.0000, Dir=SHORT;✅ ADX: ADX=37.44 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-53.81 | سطح=MEDIUM;❌ SAR: SAR=68710.704, Close=68822.0, Dir=SHORT;❌ Stochastic: K=43.61, D=14.54, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=69992.0000, Last=68822.0000;✅ Double Top/Bottom: Pattern=DoubleBottom;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ETH-USDT,SHORT,LOW,2010.36000000,2038.23305550,1968.55041675,2026-02-11 00:07:39,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.053 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.741 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=2033.70, EMA55=2054.81;✅ روند EMA 4h: EMA21=2057.12, EMA55=2174.11, EMA200=2600.37;✅ RSI 30m: RSI=42.65 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.9027 | سطح=MEDIUM;✅ شکست ورود: Price=2010.36, EMA21=2021.04, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=2021.0416, Last=2010.3600;✅ Pullback: Last=2010.3600, Dir=SHORT;✅ ADX: ADX=51.36 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-69.75 | سطح=MEDIUM;❌ SAR: SAR=2007.4636, Close=2010.36, Dir=SHORT;❌ Stochastic: K=36.69, D=12.23, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=2046.7700, Last=2010.3600;✅ Double Top/Bottom: Pattern=DoubleBottom;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;✅ کندل‌های متوالی 1m: 3 کندل صعودی;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BNB-USDT,SHORT,MEDIUM,617.49700000,622.32540400,607.84019200,2026-02-11 00:07:43,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.352 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.806 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=625.53, EMA55=632.80;✅ روند EMA 4h: EMA21=636.78, EMA55=682.70, EMA200=790.95;✅ RSI 30m: RSI=37.37 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0703 | سطح=MEDIUM;✅ شکست ورود: Price=617.50, EMA21=621.69, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=621.6862, Last=617.4970;✅ Pullback: Last=617.4970, Dir=SHORT;❌ ADX: ADX=15.21 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-85.20 | سطح=MEDIUM;❌ SAR: SAR=615.6699, Close=617.497, Dir=SHORT;❌ Stochastic: K=27.81, D=9.27, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=625.5770, Last=617.4970;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;✅ کندل‌های متوالی 1m: 3 کندل صعودی;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
SOL-USDT,SHORT,LOW,82.59000000,83.74211550,80.86182675,2026-02-11 00:07:44,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.153 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.484 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=84.50, EMA55=85.50;✅ روند EMA 4h: EMA21=85.75, EMA55=91.91, EMA200=111.05;✅ RSI 30m: RSI=33.05 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.1123 | سطح=MEDIUM;✅ شکست ورود: Price=82.59, EMA21=83.86, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=83.8630, Last=82.5900;❌ Pullback: Last=82.5900, Dir=SHORT;✅ ADX: ADX=37.39 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-167.50 | سطح=MEDIUM;✅ SAR: SAR=82.6038, Close=82.59, Dir=SHORT;❌ Stochastic: K=9.90, D=3.30, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=85.1300, Last=82.5900;✅ Double Top/Bottom: Pattern=DoubleBottom;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
XRP-USDT,SHORT,LOW,1.39704000,1.41398250,1.37162625,2026-02-11 00:07:44,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.020 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.494 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.42, EMA55=1.42;✅ روند EMA 4h: EMA21=1.42, EMA55=1.49, EMA200=1.72;✅ RSI 30m: RSI=36.11 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0009 | سطح=MEDIUM;✅ شکست ورود: Price=1.40, EMA21=1.41, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.4105, Last=1.3970;❌ Pullback: Last=1.3970, Dir=SHORT;✅ ADX: ADX=65.56 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-158.85 | سطح=MEDIUM;❌ SAR: SAR=1.3967, Close=1.39704, Dir=SHORT;❌ Stochastic: K=12.68, D=4.23, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=1.4290, Last=1.3970;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ADA-USDT,SHORT,LOW,0.26220000,0.26505900,0.25791150,2026-02-11 00:07:45,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.333 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.625 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.26, EMA55=0.27;✅ روند EMA 4h: EMA21=0.27, EMA55=0.28, EMA200=0.32;✅ RSI 30m: RSI=44.29 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.0000 | سطح=MEDIUM;✅ شکست ورود: Price=0.26, EMA21=0.26, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.2631, Last=0.2622;✅ Pullback: Last=0.2622, Dir=SHORT;✅ ADX: ADX=54.84 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-74.07 | سطح=MEDIUM;❌ SAR: SAR=0.2617, Close=0.2622, Dir=SHORT;❌ Stochastic: K=36.51, D=12.17, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.2651, Last=0.2622;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOGE-USDT,SHORT,LOW,0.09292000,0.09400450,0.09129325,2026-02-11 00:07:46,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.176 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.714 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.09, EMA55=0.09;✅ روند EMA 4h: EMA21=0.10, EMA55=0.10, EMA200=0.11;✅ RSI 30m: RSI=43.94 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.0000 | سطح=MEDIUM;✅ شکست ورود: Price=0.09, EMA21=0.09, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.0932, Last=0.0929;✅ Pullback: Last=0.0929, Dir=SHORT;✅ ADX: ADX=32.11 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-64.58 | سطح=MEDIUM;❌ SAR: SAR=0.0926, Close=0.09292, Dir=SHORT;❌ Stochastic: K=47.44, D=15.81, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.0941, Last=0.0929;✅ Double Top/Bottom: Pattern=DoubleBottom;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOT-USDT,SHORT,LOW,1.27450000,1.28798800,1.25426800,2026-02-11 00:07:49,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.244 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.29, EMA55=1.31;✅ روند EMA 4h: EMA21=1.32, EMA55=1.41, EMA200=1.68;✅ RSI 30m: RSI=43.55 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.0008 | سطح=MEDIUM;❌ شکست ورود: Price=1.27, EMA21=1.28, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.2780, Last=1.2745;✅ Pullback: Last=1.2745, Dir=SHORT;✅ ADX: ADX=46.81 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-29.15 | سطح=MEDIUM;❌ SAR: SAR=1.2703, Close=1.2745, Dir=SHORT;❌ Stochastic: K=36.29, D=12.10, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=1.2862, Last=1.2745;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
POL-USDT,SHORT,LOW,0.09100000,0.09192640,0.08914720,2026-02-11 00:07:50,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.09, EMA55=0.09;✅ روند EMA 4h: EMA21=0.09, EMA55=0.10, EMA200=0.11;✅ RSI 30m: RSI=41.19 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0001 | سطح=MEDIUM;✅ شکست ورود: Price=0.09, EMA21=0.09, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.0917, Last=0.0910;✅ Pullback: Last=0.0910, Dir=SHORT;✅ ADX: ADX=35.00 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-81.99 | سطح=MEDIUM;❌ SAR: SAR=0.0908, Close=0.091, Dir=SHORT;❌ Stochastic: K=30.77, D=10.26, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.0929, Last=0.0910;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
