symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,LONG,HIGH,5057.37000000,5028.33257400,5100.92613900,2026-01-27 00:17:45,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.000 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=5078.03, EMA55=5054.19;✅ روند EMA 4h: EMA21=5024.78, EMA55=4897.85, EMA200=4631.97;❌ RSI 30m: RSI=42.45 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-5.6273 | سطح=MEDIUM;❌ شکست ورود: Price=5057.37, EMA21=5078.27, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=5078.2718, Last=5057.3700;✅ Pullback: Last=5057.3700, Dir=LONG;❌ ADX: ADX=11.46 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-113.90 | سطح=MEDIUM;✅ SAR: SAR=5037.204, Close=5057.37, Dir=LONG;❌ Stochastic: K=41.06, D=13.69, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=5111.0000, Last=5057.3700;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BTC-USDT,SHORT,HIGH,87817.90000000,88466.98153000,86844.27770500,2026-01-27 00:17:46,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.197 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.197 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=87857.89, EMA55=88215.50;✅ روند EMA 4h: EMA21=88453.31, EMA55=89939.82, EMA200=90857.72;✅ RSI 30m: RSI=48.98 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-5.1889 | سطح=MEDIUM;❌ شکست ورود: Price=87817.90, EMA21=87894.20, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=87894.2047, Last=87817.9000;❌ Pullback: Last=87817.9000, Dir=SHORT;❌ ADX: ADX=2.07 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-21.90 | سطح=MEDIUM;✅ SAR: SAR=87821.234, Close=87817.9, Dir=SHORT;❌ Stochastic: K=42.44, D=14.15, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=88538.4000, Last=87817.9000;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ETH-USDT,LONG,HIGH,2914.70000000,2885.15954600,2959.01068100,2026-01-27 00:17:46,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.830 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.830 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=2901.36, EMA55=2910.36;❌ روند EMA 4h: EMA21=2923.47, EMA55=3006.33, EMA200=3080.82;✅ RSI 30m: RSI=54.13 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.1585 | سطح=MEDIUM;❌ شکست ورود: Price=2914.70, EMA21=2908.78, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=2908.7811, Last=2914.7000;✅ Pullback: Last=2914.7000, Dir=LONG;✅ ADX: ADX=34.39 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=37.50 | سطح=MEDIUM;✅ SAR: SAR=2914.6418, Close=2914.7, Dir=LONG;❌ Stochastic: K=52.04, D=17.35, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=2936.1200, Last=2914.7000;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BNB-USDT,LONG,HIGH,873.48600000,868.59026700,880.82959950,2026-01-27 00:17:47,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.008 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.008 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=873.24, EMA55=876.60;❌ روند EMA 4h: EMA21=879.04, EMA55=892.50, EMA200=895.56;✅ RSI 30m: RSI=50.42 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0084 | سطح=MEDIUM;❌ شکست ورود: Price=873.49, EMA21=873.58, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=873.5793, Last=873.4860;✅ Pullback: Last=873.4860, Dir=LONG;❌ ADX: ADX=10.43 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=1.10 | سطح=MEDIUM;✅ SAR: SAR=873.1422, Close=873.486, Dir=LONG;❌ Stochastic: K=47.11, D=15.70, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=878.9400, Last=873.4860;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
SOL-USDT,LONG,HIGH,123.92000000,122.58991400,125.91512900,2026-01-27 00:17:47,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.875 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.875 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=123.35, EMA55=124.18;❌ روند EMA 4h: EMA21=124.92, EMA55=129.04, EMA200=132.86;✅ RSI 30m: RSI=53.94 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0286 | سطح=MEDIUM;❌ شکست ورود: Price=123.92, EMA21=123.70, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=123.6966, Last=123.9200;✅ Pullback: Last=123.9200, Dir=LONG;✅ ADX: ADX=63.92 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=22.88 | سطح=MEDIUM;✅ SAR: SAR=123.906, Close=123.92, Dir=LONG;❌ Stochastic: K=42.81, D=14.27, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=125.5900, Last=123.9200;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
XRP-USDT,LONG,HIGH,1.89626000,1.87665950,1.92566075,2026-01-27 00:17:48,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.295 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.295 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.90, EMA55=1.89;❌ روند EMA 4h: EMA21=1.90, EMA55=1.94, EMA200=2.00;❌ RSI 30m: RSI=45.89 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0034 | سطح=MEDIUM;❌ شکست ورود: Price=1.90, EMA21=1.91, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=1.9055, Last=1.8963;✅ Pullback: Last=1.8963, Dir=LONG;✅ ADX: ADX=20.67 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-86.45 | سطح=MEDIUM;❌ SAR: SAR=1.8989, Close=1.89626, Dir=LONG;✅ Stochastic: K=1.82, D=0.61, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=1.9385, Last=1.8963;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ADA-USDT,LONG,HIGH,0.35070000,0.34683900,0.35649150,2026-01-27 00:17:52,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.000 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=0.35, EMA55=0.35;❌ روند EMA 4h: EMA21=0.35, EMA55=0.36, EMA200=0.38;✅ RSI 30m: RSI=50.32 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0003 | سطح=MEDIUM;❌ شکست ورود: Price=0.35, EMA21=0.35, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=0.3511, Last=0.3507;✅ Pullback: Last=0.3507, Dir=LONG;❌ ADX: ADX=10.77 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-10.44 | سطح=MEDIUM;❌ SAR: SAR=0.351, Close=0.3507, Dir=LONG;❌ Stochastic: K=26.67, D=8.89, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=0.3558, Last=0.3507;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOGE-USDT,LONG,HIGH,0.12192000,0.12073650,0.12369525,2026-01-27 00:17:52,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.167 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.167 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=0.12, EMA55=0.12;❌ روند EMA 4h: EMA21=0.12, EMA55=0.13, EMA200=0.13;❌ RSI 30m: RSI=48.90 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0001 | سطح=MEDIUM;❌ شکست ورود: Price=0.12, EMA21=0.12, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=0.1221, Last=0.1219;✅ Pullback: Last=0.1219, Dir=LONG;❌ ADX: ADX=6.33 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-19.86 | سطح=MEDIUM;✅ SAR: SAR=0.1219, Close=0.12192, Dir=LONG;❌ Stochastic: K=28.95, D=9.65, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=0.1235, Last=0.1219;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOT-USDT,LONG,HIGH,1.86320000,1.84179500,1.89530750,2026-01-27 00:17:53,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=1.86, EMA55=1.88;❌ روند EMA 4h: EMA21=1.88, EMA55=1.95, EMA200=2.02;✅ RSI 30m: RSI=50.15 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0011 | سطح=MEDIUM;❌ شکست ورود: Price=1.86, EMA21=1.86, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=1.8648, Last=1.8632;✅ Pullback: Last=1.8632, Dir=LONG;✅ ADX: ADX=29.85 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-14.66 | سطح=MEDIUM;✅ SAR: SAR=1.8606, Close=1.8632, Dir=LONG;❌ Stochastic: K=33.33, D=11.11, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=1.8879, Last=1.8632;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
POL-USDT,SHORT,LOW,0.11960000,0.12090200,0.11764700,2026-01-27 00:17:54,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA55=0.12;✅ روند EMA 4h: EMA21=0.12, EMA55=0.13, EMA200=0.13;✅ RSI 30m: RSI=37.42 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0002 | سطح=MEDIUM;✅ شکست ورود: Price=0.12, EMA21=0.12, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.1207, Last=0.1196;❌ Pullback: Last=0.1196, Dir=SHORT;✅ ADX: ADX=23.08 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-97.76 | سطح=MEDIUM;❌ SAR: SAR=0.1196, Close=0.1196, Dir=SHORT;❌ Stochastic: K=14.58, D=4.86, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.1219, Last=0.1196;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
LTC-USDT,LONG,HIGH,69.03000000,68.32816350,70.08275475,2026-01-27 00:17:54,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.625 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.625 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=68.62, EMA55=68.40;❌ روند EMA 4h: EMA21=68.52, EMA55=69.92, EMA200=75.02;✅ RSI 30m: RSI=53.78 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0301 | سطح=MEDIUM;❌ شکست ورود: Price=69.03, EMA21=68.92, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=68.9194, Last=69.0300;✅ Pullback: Last=69.0300, Dir=LONG;❌ ADX: ADX=18.92 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=25.32 | سطح=MEDIUM;✅ SAR: SAR=68.9512, Close=69.03, Dir=LONG;❌ Stochastic: K=44.89, D=14.96, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=69.9000, Last=69.0300;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
TRX-USDT,SHORT,HIGH,0.29680000,0.29765050,0.29552425,2026-01-27 00:17:58,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.000 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.30, EMA55=0.30;❌ روند EMA 4h: EMA21=0.30, EMA55=0.30, EMA200=0.30;❌ RSI 30m: RSI=61.32 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.0002 | سطح=MEDIUM;❌ شکست ورود: Price=0.30, EMA21=0.30, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.2961, Last=0.2968;✅ Pullback: Last=0.2968, Dir=SHORT;❌ ADX: ADX=19.05 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=125.62 | سطح=MEDIUM;❌ SAR: SAR=0.2966, Close=0.2968, Dir=SHORT;❌ Stochastic: K=91.67, D=30.56, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.2971, Last=0.2968;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
