symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,SHORT,HIGH,4334.94000000,4339.97937150,4327.38094275,2026-01-02 00:12:23,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.000 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=4335.44, EMA55=4350.17;❌ روند EMA 4h: EMA21=4364.42, EMA55=4405.29, EMA200=4326.53;✅ RSI 30m: RSI=49.36 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0300 | سطح=MEDIUM;❌ شکست ورود: Price=4334.94, EMA21=4335.16, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=4335.1568, Last=4334.9400;✅ Pullback: Last=4334.9400, Dir=SHORT;❌ ADX: ADX=17.77 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-3.91 | سطح=MEDIUM;❌ SAR: SAR=4333.568, Close=4334.94, Dir=SHORT;❌ Stochastic: K=76.82, D=25.61, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=4337.9400, Last=4334.9400;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;✅ حجم لحظه‌ای 1m: اسپایک حجم;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BTC-USDT,LONG,HIGH,88302.00000000,88086.26172600,88625.60741100,2026-01-02 00:12:24,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.819 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.985 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=88042.10, EMA55=88037.87;❌ روند EMA 4h: EMA21=88069.01, EMA55=88037.31, EMA200=89640.27;✅ RSI 30m: RSI=61.04 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=28.7204 | سطح=MEDIUM;❌ شکست ورود: Price=88302.00, EMA21=88104.45, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=88104.4521, Last=88302.0000;✅ Pullback: Last=88302.0000, Dir=LONG;✅ ADX: ADX=68.80 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=112.98 | سطح=MEDIUM;❌ SAR: SAR=88307.316, Close=88302.0, Dir=LONG;❌ Stochastic: K=71.29, D=23.76, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=88499.6000, Last=88302.0000;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
ETH-USDT,LONG,HIGH,2989.93000000,2979.31869550,3005.84695675,2026-01-02 00:12:24,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.824 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.427 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=2985.44, EMA55=2979.01;❌ روند EMA 4h: EMA21=2977.02, EMA55=2969.44, EMA200=3024.90;✅ RSI 30m: RSI=53.75 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.3817 | سطح=MEDIUM;❌ شکست ورود: Price=2989.93, EMA21=2987.59, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=2987.5899, Last=2989.9300;✅ Pullback: Last=2989.9300, Dir=LONG;✅ ADX: ADX=70.84 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=69.80 | سطح=MEDIUM;❌ SAR: SAR=2990.927, Close=2989.93, Dir=LONG;❌ Stochastic: K=42.47, D=14.16, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=3006.0900, Last=2989.9300;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
BNB-USDT,SHORT,HIGH,860.83000000,863.56450000,856.72825000,2026-01-02 00:12:25,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.113 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=861.34, EMA55=861.25;❌ روند EMA 4h: EMA21=860.02, EMA55=855.70, EMA200=869.94;❌ RSI 30m: RSI=51.05 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.4674 | سطح=MEDIUM;❌ شکست ورود: Price=860.83, EMA21=860.27, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=860.2709, Last=860.8300;✅ Pullback: Last=860.8300, Dir=SHORT;✅ ADX: ADX=41.45 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=80.23 | سطح=MEDIUM;❌ SAR: SAR=860.4942, Close=860.83, Dir=SHORT;❌ Stochastic: K=76.62, D=25.54, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=862.1940, Last=860.8300;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
SOL-USDT,LONG,HIGH,125.55000000,124.94983950,126.45024075,2026-01-02 00:12:25,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.684 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.143 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=125.10, EMA55=125.01;❌ روند EMA 4h: EMA21=124.99, EMA55=124.81, EMA200=129.96;✅ RSI 30m: RSI=58.57 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.0948 | سطح=MEDIUM;✅ شکست ورود: Price=125.55, EMA21=125.15, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=125.1505, Last=125.5500;✅ Pullback: Last=125.5500, Dir=LONG;✅ ADX: ADX=47.93 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=127.00 | سطح=MEDIUM;❌ SAR: SAR=125.6076, Close=125.55, Dir=LONG;❌ Stochastic: K=75.76, D=25.25, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=125.9500, Last=125.5500;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
XRP-USDT,LONG,HIGH,1.87134000,1.86276150,1.88420775,2026-01-02 00:12:26,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.380 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.185 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.86, EMA55=1.86;❌ روند EMA 4h: EMA21=1.86, EMA55=1.87, EMA200=1.97;✅ RSI 30m: RSI=63.28 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.0008 | سطح=MEDIUM;✅ شکست ورود: Price=1.87, EMA21=1.86, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.8631, Last=1.8713;✅ Pullback: Last=1.8713, Dir=LONG;✅ ADX: ADX=24.95 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=88.71 | سطح=MEDIUM;❌ SAR: SAR=1.8726, Close=1.87134, Dir=LONG;❌ Stochastic: K=78.69, D=26.23, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=1.8765, Last=1.8713;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
ADA-USDT,LONG,HIGH,0.35620000,0.35270200,0.36144700,2026-01-02 00:12:30,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.667 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.250 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=0.35, EMA55=0.35;❌ روند EMA 4h: EMA21=0.35, EMA55=0.36, EMA200=0.39;✅ RSI 30m: RSI=77.90 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.0009 | سطح=MEDIUM;✅ شکست ورود: Price=0.36, EMA21=0.35, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.3483, Last=0.3562;✅ Pullback: Last=0.3562, Dir=LONG;✅ ADX: ADX=42.02 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=119.41 | سطح=MEDIUM;❌ SAR: SAR=0.3567, Close=0.3562, Dir=LONG;❌ Stochastic: K=75.96, D=25.32, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=0.3606, Last=0.3562;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
DOGE-USDT,LONG,HIGH,0.12583000,0.12455950,0.12773575,2026-01-02 00:12:30,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.067 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.286 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA55=0.12;❌ روند EMA 4h: EMA21=0.12, EMA55=0.12, EMA200=0.13;✅ RSI 30m: RSI=81.17 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.0002 | سطح=MEDIUM;✅ شکست ورود: Price=0.13, EMA21=0.12, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.1234, Last=0.1258;❌ Pullback: Last=0.1258, Dir=LONG;✅ ADX: ADX=43.61 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=87.77 | سطح=MEDIUM;✅ SAR: SAR=0.1257, Close=0.12583, Dir=LONG;❌ Stochastic: K=76.77, D=25.59, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=0.1264, Last=0.1258;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
DOT-USDT,LONG,MEDIUM,1.99610000,1.97195600,2.04438800,2026-01-02 00:12:31,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.680 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.923 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.87, EMA55=1.84;❌ روند EMA 4h: EMA21=1.85, EMA55=1.83, EMA200=2.01;✅ RSI 30m: RSI=83.67 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.0094 | سطح=MEDIUM;✅ شکست ورود: Price=2.00, EMA21=1.91, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.9113, Last=1.9961;✅ Pullback: Last=1.9961, Dir=LONG;✅ ADX: ADX=42.86 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=107.43 | سطح=MEDIUM;✅ SAR: SAR=1.9838, Close=1.9961, Dir=LONG;❌ Stochastic: K=90.62, D=30.21, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=2.0131, Last=1.9961;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
POL-USDT,LONG,HIGH,0.10490000,0.10396100,0.10630850,2026-01-02 00:12:31,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.400 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=0.10, EMA55=0.10;❌ روند EMA 4h: EMA21=0.10, EMA55=0.10, EMA200=0.12;✅ RSI 30m: RSI=78.28 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.0003 | سطح=MEDIUM;✅ شکست ورود: Price=0.10, EMA21=0.10, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.1027, Last=0.1049;✅ Pullback: Last=0.1049, Dir=LONG;✅ ADX: ADX=35.21 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=106.71 | سطح=MEDIUM;❌ SAR: SAR=0.105, Close=0.1049, Dir=LONG;❌ Stochastic: K=86.27, D=28.76, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=0.1056, Last=0.1049;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
